Sample_Index,True_Class,Severity_Euclidean,Severity_SVD,Severity_Category
2598,Septoria_Leaf_Spot,62.0776890348117,40.153688867167794,Moderate
2599,Yellow_Leaf_Curl_Virus,42.03089777325546,59.59013654802627,Moderate
2600,Spider_Mites,28.48337173311664,14.300654841489294,Mild
2601,Target_Spot,54.661631460186975,51.336576892950525,Moderate
2602,Early_Blight,5.3125116758691675,14.429196477705396,Mild
2603,Spider_Mites,49.604474589422345,20.613456065885845,Mild
2604,Spider_Mites,29.89329074788833,21.729439172896956,Mild
2605,Target_Spot,42.01596860832334,40.516278874989986,Moderate
2606,Healthy,5.460283271447143,15.332448530156647,N/A (Healthy)
2607,Target_Spot,6.445984877295148,4.1825907835105465,Mild
2608,Healthy,4.541165159137759,21.837107569871563,N/A (Healthy)
2609,Target_Spot,41.07351616860315,36.01758831854535,Moderate
2610,Spider_Mites,43.24946271599313,29.939161222020566,Mild
2611,Leaf_Mold,42.873348788354285,37.39278196502996,Moderate
2612,Healthy,14.07181718686726,14.572758769984503,N/A (Healthy)
2613,Healthy,13.921098202832043,27.086501024024372,N/A (Healthy)
2614,Late_Blight,27.51851229241451,5.93806605155625,Mild
2615,Healthy,13.341401984655175,15.580532224721441,N/A (Healthy)
2616,Bacterial_Spot,34.872019456487905,14.384307727617976,Mild
2617,Healthy,14.975190536423256,32.749656979558125,N/A (Healthy)
2618,Late_Blight,38.3035394742416,25.848203052369872,Mild
2619,Early_Blight,12.150247130991081,22.347129065365927,Mild
2620,Bacterial_Spot,9.955642196017946,6.44142075839969,Mild
2621,Bacterial_Spot,25.97457826285038,5.674914421172071,Mild
2622,Target_Spot,65.52327185636939,58.096540695052326,Moderate
2623,Septoria_Leaf_Spot,35.94449809235476,32.57851919878773,Mild
2624,Spider_Mites,46.244180562426976,15.582914386486834,Mild
2625,Leaf_Mold,42.84460397614124,32.874775271060194,Mild
2626,Late_Blight,58.42237387911058,65.12884285954577,Moderate
2627,Septoria_Leaf_Spot,57.0966390106013,38.06613881694517,Moderate
2628,Leaf_Mold,63.190553520413786,68.13272160537073,Severe
2629,Early_Blight,18.72651941482458,30.90063945305363,Mild
2630,Leaf_Mold,39.47401465236949,43.09969393300702,Moderate
2631,Spider_Mites,47.85101458995234,15.497961124354301,Mild
2632,Early_Blight,20.621869055908753,37.28218346874864,Moderate
2633,Healthy,3.842175336017854,15.597879695151292,N/A (Healthy)
2634,Bacterial_Spot,10.75034555706876,15.291496420384423,Mild
2635,Leaf_Mold,38.248774689617946,17.181050243140053,Mild
2636,Healthy,7.4151174088255205,24.20881554900983,N/A (Healthy)
2637,Early_Blight,23.18229440746713,37.28140471393535,Moderate
2638,Leaf_Mold,35.57863672138595,39.81211465858517,Moderate
2639,Early_Blight,18.957865288205596,31.325031142689486,Mild
2640,Spider_Mites,53.75734445617816,20.71885338000644,Mild
2641,Healthy,7.039294277438708,21.99692942745564,N/A (Healthy)
2642,Target_Spot,12.312076952711742,2.577422089501722,Mild
2643,Septoria_Leaf_Spot,50.7548460785917,45.590574210503384,Moderate
2644,Late_Blight,21.02543956500262,3.628207323438125,Mild
2645,Leaf_Mold,76.6484237485708,65.54572001968967,Moderate
2646,Healthy,2.894555519467159,17.30262120360821,N/A (Healthy)
2647,Target_Spot,52.34507473679737,32.58439799827585,Mild
2648,Early_Blight,14.85903586016952,11.42123382499995,Mild
2649,Spider_Mites,70.82174160358878,50.40483948734868,Moderate
2650,Target_Spot,37.90008134388826,22.074748956020805,Mild
2651,Leaf_Mold,58.39211391348502,59.1786073949908,Moderate
2652,Spider_Mites,55.20282602561101,31.96389953233483,Mild
2653,Leaf_Mold,44.284881528641776,39.25272510631126,Moderate
2654,Early_Blight,26.955668719706683,31.539369580370753,Mild
2655,Spider_Mites,49.19642158438632,13.546374802407307,Mild
2656,Target_Spot,79.04314510695936,76.22817820764551,Severe
2657,Target_Spot,33.08654240012654,27.21381836092537,Mild
2658,Healthy,-1.5188438696108453,12.76849925035582,N/A (Healthy)
2659,Septoria_Leaf_Spot,56.701249856763866,28.56572275732001,Mild
2660,Early_Blight,15.774426544190106,23.90659321102549,Mild
2661,Septoria_Leaf_Spot,41.72466383695442,29.07517947508449,Mild
2662,Target_Spot,67.37056290531332,57.70512056258609,Moderate
2663,Target_Spot,65.8960511677541,50.72911710914079,Moderate
2664,Target_Spot,47.1060825608981,39.773594450789446,Moderate
2665,Healthy,11.766306878760806,24.602321594380864,N/A (Healthy)
2666,Late_Blight,63.18904057503204,62.46548299298262,Moderate
2667,Early_Blight,17.34694408689971,28.990760483623944,Mild
2668,Spider_Mites,45.067882873106804,19.105945888240573,Mild
2669,Yellow_Leaf_Curl_Virus,11.085298525034824,47.00357242200995,Moderate
2670,Bacterial_Spot,32.67133179443848,12.751119481010537,Mild
2671,Early_Blight,2.7260166063138835,5.4121528233787535,Mild
2672,Target_Spot,40.13996162309785,24.185367966449707,Mild
2673,Septoria_Leaf_Spot,43.29690713497448,37.97116627865155,Moderate
2674,Spider_Mites,63.43173249926114,32.26465646609213,Mild
2675,Healthy,10.322199853666646,25.43368678280309,N/A (Healthy)
2676,Early_Blight,23.88864058811367,46.14401120835364,Moderate
2677,Healthy,13.5821593391004,18.627253778675833,N/A (Healthy)
2678,Early_Blight,16.512571137919526,7.925912231760307,Mild
2679,Target_Spot,86.02871093460479,87.40065120460844,Severe
2680,Late_Blight,9.830225884564832,16.17269156001182,Mild
2681,Healthy,15.080898740111722,32.39477088831502,N/A (Healthy)
2682,Bacterial_Spot,11.468236440157884,10.726077255116214,Mild
2683,Early_Blight,14.674529269459905,33.42125922167845,Moderate
2684,Early_Blight,14.579253385325428,25.341922772942855,Mild
2685,Leaf_Mold,56.58387201446372,62.343612965153284,Moderate
2686,Target_Spot,6.754243456948992,4.591477759367897,Mild
2687,Healthy,6.458507507778205,21.62947722763991,N/A (Healthy)
2688,Septoria_Leaf_Spot,65.36874060013379,48.03814556388868,Moderate
2689,Septoria_Leaf_Spot,66.70996053276734,65.64183692778721,Moderate
2690,Target_Spot,62.99240298954655,57.916584566265946,Moderate
2691,Target_Spot,37.21298403679846,39.133887314210966,Moderate
2692,Bacterial_Spot,27.53720007725792,7.664215820769403,Mild
2693,Leaf_Mold,39.37231867080358,26.893928938850724,Mild
2694,Target_Spot,75.92771783736468,72.22658968744284,Severe
2695,Late_Blight,24.799395595866965,5.356180439629877,Mild
2696,Healthy,6.533388670657817,21.955817920843213,N/A (Healthy)
2697,Late_Blight,24.339144661893155,18.294238737955187,Mild
2698,Target_Spot,59.24892405914426,57.093327968710895,Moderate
2699,Leaf_Mold,10.955469996153408,20.76885563472827,Mild
2700,Leaf_Mold,54.598090543011025,71.20176584787927,Severe
2701,Target_Spot,53.55138859980997,45.38346711767045,Moderate
2702,Early_Blight,24.042551227812467,48.110830819633506,Moderate
2703,Early_Blight,22.414257424403733,17.515951586314404,Mild
2704,Spider_Mites,51.60503355314847,15.97197983804111,Mild
2705,Septoria_Leaf_Spot,73.31655514917038,68.71475079218303,Severe
2706,Target_Spot,20.189595062639782,22.672077109534207,Mild
2707,Target_Spot,55.169177569206006,52.674692480036875,Moderate
2708,Healthy,-0.5659037647138596,7.034955564988837,N/A (Healthy)
2709,Target_Spot,63.066133938609106,49.422524135996575,Moderate
2710,Spider_Mites,49.66129340564634,19.022202209412928,Mild
2711,Spider_Mites,54.63619122051977,24.523641969120337,Mild
2712,Healthy,18.76169503551418,26.85404204190009,N/A (Healthy)
2713,Bacterial_Spot,26.173687967299436,3.3803957355612044,Mild
2714,Yellow_Leaf_Curl_Virus,43.06316553552938,54.16545481156888,Moderate
2715,Bacterial_Spot,33.979317624294104,24.662014198795333,Mild
2716,Early_Blight,16.198216637817694,31.007741484117936,Mild
2717,Leaf_Mold,68.01559862765934,68.87575318121478,Severe
2718,Late_Blight,37.82201733372224,27.35980340983725,Mild
2719,Septoria_Leaf_Spot,52.235595788609515,51.93826650260214,Moderate
2720,Spider_Mites,48.321992084473386,25.51247527821313,Mild
2721,Spider_Mites,51.632175854124995,32.91698989979773,Mild
2722,Septoria_Leaf_Spot,37.69052872951892,2.854729599342966,Mild
2723,Target_Spot,74.77840956788516,77.47238235352822,Severe
2724,Target_Spot,33.33177052940436,42.926223211970246,Moderate
2725,Target_Spot,84.73618906588696,79.00270244063348,Severe
2726,Bacterial_Spot,13.018319765299335,4.184348515596806,Mild
2727,Spider_Mites,66.88493755779061,33.58668498104041,Moderate
2728,Target_Spot,74.71147017796683,77.40039514757864,Severe
2729,Late_Blight,34.510680374882824,23.140781937442647,Mild
2730,Early_Blight,23.70654753591058,39.63403666209784,Moderate
2731,Bacterial_Spot,35.93282260198558,16.025491821033352,Mild
2732,Target_Spot,43.09785638287965,36.48974929812358,Moderate
2733,Target_Spot,40.64499294272508,51.516438127333274,Moderate
2734,Yellow_Leaf_Curl_Virus,32.8355520153096,64.00069167424029,Moderate
2735,Target_Spot,55.56651874613336,32.78562844566917,Mild
2736,Spider_Mites,40.00519507597469,26.44218268774059,Mild
2737,Early_Blight,22.060296203726338,25.125845048680485,Mild
2738,Early_Blight,12.442725366783188,25.100264199092763,Mild
2739,Healthy,-0.31584506119877637,10.325074992438827,N/A (Healthy)
2740,Bacterial_Spot,22.817581646338926,14.351279225037505,Mild
2741,Healthy,12.462216251769643,32.602635704456965,N/A (Healthy)
2742,Septoria_Leaf_Spot,77.79495857175198,64.77123650295964,Moderate
2743,Target_Spot,17.994945730434694,18.258840916224827,Mild
2744,Target_Spot,78.16637647420742,72.4028182730603,Severe
2745,Target_Spot,72.88790779424167,78.46163277281616,Severe
2746,Early_Blight,12.331742548082195,25.28873949208743,Mild
2747,Leaf_Mold,47.16966118281676,38.067093334108044,Moderate
2748,Septoria_Leaf_Spot,69.39774591669823,42.067076855944954,Moderate
2749,Target_Spot,71.67004914488155,70.11105887231089,Severe
2750,Healthy,1.956148524253877,11.130513931791814,N/A (Healthy)
2751,Bacterial_Spot,25.065500681464425,9.41434112236268,Mild
2752,Target_Spot,69.91811224144479,66.73297307604396,Severe
2753,Leaf_Mold,34.658507861009056,38.84699575866101,Moderate
2754,Late_Blight,26.05155780869739,11.522089995472038,Mild
2755,Bacterial_Spot,18.59985834699667,21.22146942181743,Mild
2756,Leaf_Mold,21.67160062781684,10.430149822482056,Mild
2757,Septoria_Leaf_Spot,89.09623836396085,81.7379586890537,Severe
2758,Target_Spot,57.504501679002,49.52085104424134,Moderate
2759,Healthy,2.5956092580524426,16.219001200623982,N/A (Healthy)
2760,Healthy,1.4975016734696511,15.700176990745177,N/A (Healthy)
2761,Septoria_Leaf_Spot,49.29864826281726,66.57881409893098,Severe
2762,Spider_Mites,75.08865352120998,58.62937870598189,Moderate
2763,Leaf_Mold,48.900159709409564,39.81043767232178,Moderate
2764,Septoria_Leaf_Spot,62.40838492111717,34.98738460610757,Moderate
2765,Target_Spot,34.334170612369974,17.816920258541625,Mild
2766,Target_Spot,43.56824859361884,22.379173592322584,Mild
2767,Healthy,28.73991434663751,31.57328012203463,N/A (Healthy)
2768,Early_Blight,16.48042468486124,7.981738775837169,Mild
2769,Spider_Mites,63.38392598082461,40.378485826400315,Moderate
2770,Target_Spot,11.065340969694008,2.029867516872833,Mild
2771,Septoria_Leaf_Spot,38.43402064212283,14.251433323407865,Mild
2772,Septoria_Leaf_Spot,68.58192472083104,39.94695949344004,Moderate
2773,Septoria_Leaf_Spot,61.13443912974167,45.796157656222015,Moderate
2774,Target_Spot,31.605556196278183,13.286009186249753,Mild
2775,Early_Blight,62.75209120601682,27.787711012157303,Mild
2776,Leaf_Mold,62.605150492875815,63.13821300784501,Moderate
2777,Target_Spot,79.41759066047638,64.86942102437368,Moderate
2778,Healthy,3.7331036186624678,10.419080538357006,N/A (Healthy)
2779,Early_Blight,13.071490868716214,23.843481298191513,Mild
2780,Target_Spot,87.43079991123109,80.98961260478417,Severe
2781,Early_Blight,18.49568181672317,35.102942159390274,Moderate
2782,Septoria_Leaf_Spot,84.6539186664914,80.01909769611606,Severe
2783,Early_Blight,18.369547231223514,39.59554743397542,Moderate
2784,Septoria_Leaf_Spot,56.15557110710307,37.41661188250103,Moderate
2785,Healthy,2.1702437371049177,18.720690971901583,N/A (Healthy)
2786,Bacterial_Spot,24.381865005609203,12.345487965868019,Mild
2787,Healthy,2.5847258086383045,14.974858234111919,N/A (Healthy)
2788,Healthy,1.6228562112937488,16.518262465136996,N/A (Healthy)
2789,Spider_Mites,26.837387147187126,30.422892086183662,Mild
2790,Target_Spot,38.45026304010571,17.499894027890274,Mild
2791,Healthy,6.541699653759547,26.850578279389975,N/A (Healthy)
2792,Early_Blight,97.40792629720131,89.36808006693431,Severe
2793,Early_Blight,13.856962240250198,19.97619546311572,Mild
2794,Early_Blight,16.764628471970166,23.066244176600282,Mild
2795,Septoria_Leaf_Spot,70.18058862886762,61.97150375419809,Moderate
2796,Healthy,13.007519798266454,13.452808412106945,N/A (Healthy)
2797,Target_Spot,36.610420138987806,18.60226492614808,Mild
2798,Early_Blight,27.16589657785918,22.66004644996757,Mild
2799,Target_Spot,58.976116232435835,44.62488992455509,Moderate
2800,Early_Blight,15.585527691018319,31.029437179259002,Mild
2801,Leaf_Mold,35.021051646898144,28.314257503144667,Mild
2802,Target_Spot,33.115006076363215,23.35551375937609,Mild
2803,Target_Spot,54.67981493054786,45.91355405133925,Moderate
2804,Leaf_Mold,42.606868883837144,36.44777426821225,Moderate
2805,Spider_Mites,70.23981416350684,42.936396841862745,Moderate
2806,Leaf_Mold,61.08926878773679,60.51822425517028,Moderate
2807,Early_Blight,10.028042388921243,22.6983593161034,Mild
2808,Healthy,9.654216426560188,16.432245081265354,N/A (Healthy)
2809,Spider_Mites,52.46550352119751,33.195878605284754,Moderate
2810,Target_Spot,29.5774264264096,20.08773276842184,Mild
2811,Target_Spot,73.14715335226288,70.41054373305141,Severe
2812,Target_Spot,83.45635204398654,72.27080336410478,Severe
2813,Target_Spot,63.227859512948314,53.101768335372455,Moderate
2814,Healthy,8.572434520646082,23.870612525769552,N/A (Healthy)
2815,Early_Blight,29.11222664514932,36.776087366363384,Moderate
2816,Healthy,7.097180655049519,15.498832523701662,N/A (Healthy)
2817,Target_Spot,76.36029582749046,68.42117667733541,Severe
2818,Leaf_Mold,28.03256146748354,22.336269616281008,Mild
2819,Bacterial_Spot,32.469419942421176,19.693102858362142,Mild
2820,Bacterial_Spot,19.038736022781517,19.305557571059612,Mild
2821,Septoria_Leaf_Spot,50.06018935824689,63.59348259801275,Moderate
2822,Leaf_Mold,25.651611346785273,16.476274620638762,Mild
2823,Early_Blight,8.170411056933034,4.2566576101875055,Mild
2824,Leaf_Mold,47.34807357626,33.672229279280955,Moderate
2825,Leaf_Mold,50.180732244899865,50.04777491370381,Moderate
2826,Healthy,13.454794555558852,24.974000680841645,N/A (Healthy)
2827,Spider_Mites,37.536439771752796,25.311284751095286,Mild
2828,Healthy,13.937291441883955,14.023582176967206,N/A (Healthy)
2829,Septoria_Leaf_Spot,62.676544232355845,30.52243532068323,Mild
2830,Septoria_Leaf_Spot,59.476226897661036,41.43143374110407,Moderate
2831,Late_Blight,99.99999934253199,99.99999933976399,Severe
2832,Spider_Mites,53.733337862814956,22.51020096150545,Mild
2833,Early_Blight,16.700833932205136,17.437209567548518,Mild
2834,Target_Spot,43.10096353921294,40.14149875172939,Moderate
2835,Leaf_Mold,39.26123824223775,23.329874253816392,Mild
2836,Spider_Mites,51.43920985781259,41.673634004878345,Moderate
2837,Early_Blight,17.1579931143935,38.07302889009255,Moderate
2838,Yellow_Leaf_Curl_Virus,49.32250933777746,54.93400712916446,Moderate
2839,Septoria_Leaf_Spot,51.66720404265992,53.63016324083609,Moderate
2840,Bacterial_Spot,27.116362259380228,6.968436209319171,Mild
2841,Early_Blight,22.378556354772012,42.5339300903781,Moderate
2842,Healthy,2.2618534624120015,17.552318504845715,N/A (Healthy)
2843,Target_Spot,41.46599551162076,41.11120643972998,Moderate
2844,Spider_Mites,27.042310762346244,22.180650394102774,Mild
2845,Leaf_Mold,40.63142098543868,26.398941340413,Mild
2846,Target_Spot,41.42843598617208,36.48292128137748,Moderate
2847,Late_Blight,40.080957021858346,13.397689374516483,Mild
2848,Healthy,33.142259286420675,43.67451135826035,N/A (Healthy)
2849,Target_Spot,48.59886990772273,51.57131362055603,Moderate
2850,Leaf_Mold,53.92745291740842,32.13978181096307,Mild
2851,Target_Spot,39.60748884889371,32.413364841772044,Mild
2852,Late_Blight,76.46731757601842,79.46202045166879,Severe
2853,Early_Blight,73.74862472384467,70.34400471143239,Severe
2854,Septoria_Leaf_Spot,48.02675620398723,38.41571000150391,Moderate
2855,Septoria_Leaf_Spot,49.477951954543244,32.83397060937038,Mild
2856,Leaf_Mold,43.54084509086961,35.5264369162323,Moderate
2857,Leaf_Mold,17.30722732952402,13.238656969449577,Mild
2858,Bacterial_Spot,12.385532933329504,7.929885290652676,Mild
2859,Bacterial_Spot,33.503313034456234,26.80643713935535,Mild
2860,Healthy,7.4693253021866735,13.269375240476236,N/A (Healthy)
2861,Target_Spot,68.97832448852324,75.23884824555033,Severe
2862,Healthy,3.857641062596003,16.97383027532195,N/A (Healthy)
2863,Target_Spot,57.80965921219131,50.40111005825597,Moderate
2864,Leaf_Mold,43.1801115766871,50.83479299123893,Moderate
2865,Septoria_Leaf_Spot,57.52611201712349,55.61739094567862,Moderate
2866,Leaf_Mold,48.736744097418544,33.61951206000587,Moderate
2867,Bacterial_Spot,10.845630955264971,19.98397677287832,Mild
2868,Leaf_Mold,20.413602573953547,21.62994502736559,Mild
2869,Spider_Mites,31.36943513860226,23.70731176376192,Mild
2870,Healthy,4.439185688316568,21.216523085711245,N/A (Healthy)
2871,Healthy,6.435138029555833,20.166013350493206,N/A (Healthy)
2872,Target_Spot,39.67929681342011,30.199404677755126,Mild
2873,Target_Spot,49.3569937053408,50.46271200342879,Moderate
2874,Early_Blight,12.112295146496855,32.91493569037377,Mild
2875,Septoria_Leaf_Spot,34.00107662326078,49.53359540088019,Moderate
2876,Target_Spot,25.580478397743995,7.888163884994383,Mild
2877,Target_Spot,64.49198550780217,60.31508762653286,Moderate
2878,Healthy,4.833556544664615,10.686398265660344,N/A (Healthy)
2879,Bacterial_Spot,5.889093777682341,6.59905196957772,Mild
2880,Bacterial_Spot,28.457533767985776,11.330959198532122,Mild
2881,Spider_Mites,62.94288614383535,27.911401140639285,Mild
2882,Healthy,5.790150601465691,20.19358527997349,N/A (Healthy)
2883,Early_Blight,21.493529902597196,44.58562432367201,Moderate
